Timestamp,TemplateID,TabName,ControlID,ClassName,Caption,SemanticLabel,NotifyCode,BeforeValue,AfterValue
"2026-03-03 00:14:26.867",0,"Unknown",2142,"Edit","","Wave Period:",1024,"",""
"2026-03-03 00:14:26.871",0,"Unknown",2142,"Edit","","Wave Period:",768,"",""
"2026-03-03 00:14:26.877",0,"Unknown",2140,"Edit","","Color Range:",1024,"",""
"2026-03-03 00:14:26.887",0,"Unknown",2140,"Edit","","Color Range:",768,"",""
"2026-03-03 00:14:26.891",0,"Unknown",2133,"Edit","","units from water",1024,"",""
"2026-03-03 00:14:26.897",0,"Unknown",2133,"Edit","","units from water",768,"",""
"2026-03-03 00:14:26.902",0,"Unknown",2132,"Edit","","units from water",1024,"",""
"2026-03-03 00:14:26.910",0,"Unknown",2132,"Edit","","units from water",768,"",""
"2026-03-03 00:14:26.912",0,"Unknown",2145,"Edit","","Position Range:",1024,"",""
"2026-03-03 00:14:26.919",0,"Unknown",2145,"Edit","","Position Range:",768,"",""
"2026-03-03 00:14:26.925",0,"Unknown",2146,"Edit","","Height Range:",1024,"",""
"2026-03-03 00:14:26.929",0,"Unknown",2146,"Edit","","Height Range:",768,"",""
"2026-03-03 00:14:26.933",0,"Unknown",2147,"Edit","","Color Range:",1024,"",""
"2026-03-03 00:14:26.939",0,"Unknown",2147,"Edit","","Color Range:",768,"",""
"2026-03-03 00:14:26.942",0,"Unknown",2148,"Edit","","Wave Period:",1024,"",""
"2026-03-03 00:14:26.948",0,"Unknown",2148,"Edit","","Wave Period:",768,"",""
"2026-03-03 00:14:26.952",0,"Unknown",2144,"Edit","","",1024,"",""
"2026-03-03 00:14:26.955",0,"Unknown",2144,"Edit","","",768,"",""
"2026-03-03 00:14:26.962",0,"Unknown",2138,"Edit","","Effective Density:",1024,"",""
"2026-03-03 00:14:26.968",0,"Unknown",2138,"Edit","","Effective Density:",768,"",""
"2026-03-03 00:14:26.975",0,"Unknown",2142,"Edit","","Wave Period:",1024,"",""
"2026-03-03 00:14:26.976",0,"Unknown",2142,"Edit","","Wave Period:",768,"",""
"2026-03-03 00:14:26.987",0,"Unknown",2140,"Edit","","Color Range:",1024,"",""
"2026-03-03 00:14:26.992",0,"Unknown",2140,"Edit","","Color Range:",768,"",""
"2026-03-03 00:14:26.999",0,"Unknown",2133,"Edit","","units from water",1024,"",""
"2026-03-03 00:14:27.003",0,"Unknown",2133,"Edit","","units from water",768,"",""
"2026-03-03 00:14:27.010",0,"Unknown",2132,"Edit","","units from water",1024,"",""
"2026-03-03 00:14:27.016",0,"Unknown",2132,"Edit","","units from water",768,"",""
"2026-03-03 00:14:27.020",0,"Unknown",2145,"Edit","","Position Range:",1024,"",""
"2026-03-03 00:14:27.024",0,"Unknown",2145,"Edit","","Position Range:",768,"",""
"2026-03-03 00:14:27.029",0,"Unknown",2146,"Edit","","Height Range:",1024,"",""
"2026-03-03 00:14:27.036",0,"Unknown",2146,"Edit","","Height Range:",768,"",""
"2026-03-03 00:14:27.039",0,"Unknown",2147,"Edit","","Color Range:",1024,"",""
"2026-03-03 00:14:27.046",0,"Unknown",2147,"Edit","","Color Range:",768,"",""
"2026-03-03 00:14:27.050",0,"Unknown",2148,"Edit","","Wave Period:",1024,"",""
"2026-03-03 00:14:27.054",0,"Unknown",2148,"Edit","","Wave Period:",768,"",""
"2026-03-03 00:14:27.060",0,"Unknown",2144,"Edit","","",1024,"",""
"2026-03-03 00:14:27.064",0,"Unknown",2144,"Edit","","",768,"",""
"2026-03-03 00:14:27.068",0,"Unknown",2138,"Edit","","Effective Density:",1024,"",""
"2026-03-03 00:14:27.073",0,"Unknown",2138,"Edit","","Effective Density:",768,"",""
"2026-03-03 00:14:27.079",0,"Unknown",2142,"Edit","","Wave Period:",1024,"",""
"2026-03-03 00:14:27.085",0,"Unknown",2142,"Edit","","Wave Period:",768,"",""
"2026-03-03 00:14:27.089",0,"Unknown",2140,"Edit","","Color Range:",1024,"",""
"2026-03-03 00:14:27.093",0,"Unknown",2140,"Edit","","Color Range:",768,"",""
"2026-03-03 00:14:27.097",0,"Unknown",2133,"Edit","","units from water",1024,"",""
"2026-03-03 00:14:27.101",0,"Unknown",2133,"Edit","","units from water",768,"",""
"2026-03-03 00:14:27.106",0,"Unknown",2132,"Edit","","units from water",1024,"",""
"2026-03-03 00:14:27.112",0,"Unknown",2132,"Edit","","units from water",768,"",""
